date,block_section_or_yard,corridor_block,line,demanded_time_from,demanded_time_to,block_demanded,permitted_time_from,permitted_time_to,block_permitted
2024-07-02,AJJ YD,TRL-KPD,DN,09:20:00,09:50:00,30,06:00:00,06:30:00,30
2024-07-02,MCN YD,TRL-KPD,DN,13:10:00,13:40:00,30,06:00:00,06:30:00,30
2024-07-02,SVUR YD,TRL-KPD,DN,12:15:00,12:45:00,30,06:00:00,06:30:00,30
2024-07-02,AKM YD,MAS-GDR,UP,15:30:00,17:30:00,120,22:30:00,00:30:00,120
2024-07-02,CTRE-MDVE,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-02,PON YD,MAS-GDR,UP,00:00:00,04:00:00,240,22:30:00,02:30:00,240
2024-07-02,ODUR YD,MAS-GDR,UP,15:10:00,17:00:00,110,22:30:00,00:20:00,110
2024-07-02,MCN YD,TRL-KPD,UP,21:50:00,01:00:00,190,22:30:00,01:40:00,190
2024-07-02,PYA-NYP,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-02,MLPM YD,TRL-KPD,UP,22:00:00,02:00:00,240,22:30:00,02:30:00,240
2024-07-02,NYP-DVR,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-02,PEL YD,MAS-GDR,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-07-02,LTI-KPD,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-02,SVUR-THL,TRL-KPD,UP,21:30:00,00:30:00,180,22:30:00,01:30:00,180
2024-07-02,CTRE YD,TRL-KPD,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-07-02,TUG YD,TRL-KPD,UP,23:40:00,01:40:00,120,23:40:00,01:40:00,120
2024-07-03,AKM YD,MAS-GDR,DN,21:40:00,01:00:00,200,00:00:00,03:20:00,200
2024-07-03,SHU YD,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-07-03,PON-MJR,MAS-GDR,UP,00:30:00,02:15:00,105,00:30:00,02:15:00,105
2024-07-03,PEL-DVR,MAS-GDR,DN,02:10:00,06:00:00,230,00:40:00,04:30:00,230
2024-07-03,NYP YD,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-07-03,VGA YD,AJJ-RU,DN,01:00:00,02:40:00,100,01:00:00,02:40:00,100
2024-07-03,PUT-TDK,AJJ-RU,DN,01:05:00,01:40:00,35,01:05:00,01:40:00,35
2024-07-03,TADA-SPE,MAS-GDR,DN,01:30:00,03:30:00,120,01:30:00,03:30:00,120
2024-07-03,PEL YD,MAS-GDR,DN,11:30:00,14:30:00,180,01:30:00,04:30:00,180
2024-07-03,PEL YD,MAS-GDR,UP,10:30:00,11:30:00,60,01:30:00,02:30:00,60
2024-07-03,PYA-NYP,MAS-GDR,UP,10:05:00,10:50:00,45,01:45:00,02:30:00,45
2024-07-03,POI-TRT,AJJ-RU,UP,23:50:00,00:40:00,50,01:45:00,02:35:00,50
2024-07-03,NG-POI,AJJ-RU,UP,15:30:00,17:00:00,90,01:45:00,03:15:00,90
2024-07-03,RU-PDD,AJJ-RU,UP,00:00:00,02:30:00,150,01:45:00,04:15:00,150
2024-07-03,MDVE-SHU,TRL-KPD,DN,01:30:00,03:30:00,120,02:00:00,04:00:00,120
2024-07-03,AJJ YD,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-03,KBT YD,TRL-KPD,DN,01:10:00,04:50:00,220,02:00:00,05:40:00,220
2024-07-03,TRT YD,AJJ-RU,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-07-03,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-03,PON YD,MAS-GDR,DN,03:00:00,05:10:00,130,02:20:00,04:30:00,130
2024-07-03,NYP-PYA,MAS-GDR,DN,12:00:00,14:00:00,120,02:30:00,04:30:00,120
2024-07-03,POI YD,AJJ-RU,UP,02:35:00,04:38:00,123,02:35:00,04:38:00,123
2024-07-03,MCN-THL,TRL-KPD,DN,10:00:00,12:30:00,150,04:00:00,06:30:00,150
2024-07-03,KVN YD,TRL-KPD,DN,12:00:00,13:00:00,60,05:30:00,06:30:00,60
2024-07-03,AJJ YD,TRL-KPD,DN,11:00:00,11:30:00,30,06:00:00,06:30:00,30
2024-07-03,AKM YD,MAS-GDR,UP,21:40:00,01:00:00,200,22:30:00,01:50:00,200
2024-07-03,PON YD,MAS-GDR,UP,22:30:00,02:30:00,240,22:30:00,02:30:00,240
2024-07-03,MCN YD,TRL-KPD,UP,22:00:00,00:00:00,120,22:30:00,00:30:00,120
2024-07-03,PYA-NYP,MAS-GDR,UP,12:10:00,13:45:00,95,22:30:00,00:05:00,95
2024-07-03,MLPM YD,TRL-KPD,UP,22:00:00,02:00:00,240,22:30:00,02:30:00,240
2024-07-03,NYP-DVR,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-03,PYA YD,MAS-GDR,UP,14:00:00,16:30:00,150,22:30:00,01:00:00,150
2024-07-03,KVN YD,TRL-KPD,UP,21:35:00,00:05:00,150,22:30:00,01:00:00,150
2024-07-03,PEL YD,MAS-GDR,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-07-03,CTRE YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-03,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-03,LTI-KPD,TRL-KPD,UP,23:15:00,01:00:00,105,23:15:00,01:00:00,105
2024-07-03,SHU YD,TRL-KPD,UP,23:30:00,01:30:00,120,23:30:00,01:30:00,120
2024-07-03,PON-MJR,MAS-GDR,UP,23:55:00,01:20:00,85,23:55:00,01:20:00,85
2024-07-04,TRT YD,AJJ-RU,DN,00:00:00,02:00:00,120,00:30:00,02:30:00,120
2024-07-04,PEL-DVR,MAS-GDR,DN,01:20:00,05:00:00,220,00:50:00,04:30:00,220
2024-07-04,AKM YD,MAS-GDR,DN,00:55:00,03:55:00,180,00:55:00,03:55:00,180
2024-07-04,NYP YD,MAS-GDR,UP,09:40:00,10:40:00,60,01:30:00,02:30:00,60
2024-07-04,PEL YD,MAS-GDR,DN,11:30:00,14:30:00,180,01:30:00,04:30:00,180
2024-07-04,PON YD,MAS-GDR,DN,01:30:00,03:30:00,120,01:30:00,03:30:00,120
2024-07-04,PYA-NYP,MAS-GDR,UP,09:15:00,10:00:00,45,01:45:00,02:30:00,45
2024-07-04,NG-POI,AJJ-RU,UP,15:30:00,17:00:00,90,01:45:00,03:15:00,90
2024-07-04,RU-PDD,AJJ-RU,UP,00:20:00,02:34:00,134,01:45:00,03:59:00,134
2024-07-04,MDVE-SHU,TRL-KPD,DN,01:30:00,03:30:00,120,02:00:00,04:00:00,120
2024-07-04,AJJ YD,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-04,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-04,POI YD,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-07-04,NYP-PYA,MAS-GDR,DN,08:50:00,10:00:00,70,03:20:00,04:30:00,70
2024-07-04,TADA-SPE,MAS-GDR,DN,12:30:00,13:40:00,70,03:20:00,04:30:00,70
2024-07-04,MCN-THL,TRL-KPD,DN,10:00:00,12:30:00,150,04:00:00,06:30:00,150
2024-07-04,KVN YD,TRL-KPD,DN,11:25:00,11:55:00,30,06:00:00,06:30:00,30
2024-07-04,AKM YD,MAS-GDR,UP,16:00:00,16:50:00,50,22:30:00,23:20:00,50
2024-07-04,PON YD,MAS-GDR,UP,23:30:00,03:30:00,240,22:30:00,02:30:00,240
2024-07-04,MCN YD,TRL-KPD,UP,21:35:00,23:05:00,90,22:30:00,00:00:00,90
2024-07-04,PYA-NYP,MAS-GDR,UP,13:20:00,14:40:00,80,22:30:00,23:50:00,80
2024-07-04,MLPM YD,TRL-KPD,UP,12:10:00,15:45:00,215,22:30:00,02:05:00,215
2024-07-04,NYP-DVR,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-04,PYA YD,MAS-GDR,UP,21:00:00,23:00:00,120,22:30:00,00:30:00,120
2024-07-04,KVN YD,TRL-KPD,UP,22:15:00,00:30:00,135,22:30:00,00:45:00,135
2024-07-04,PEL YD,MAS-GDR,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-07-04,CTRE YD,TRL-KPD,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-07-04,LTI-KPD,TRL-KPD,UP,16:05:00,17:10:00,65,22:30:00,23:35:00,65
2024-07-04,AKM-TADA,MAS-GDR,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-07-04,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-04,AJJ YD,TRL-KPD,UP,22:45:00,00:15:00,90,22:45:00,00:15:00,90
2024-07-04,SHU YD,TRL-KPD,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-07-04,KBT YD,TRL-KPD,UP,23:00:00,01:30:00,150,23:00:00,01:30:00,150
2024-07-04,AKM YD,MAS-GDR,UP,23:25:00,01:50:00,145,23:25:00,01:50:00,145
2024-07-05,AKM YD,MAS-GDR,DN,00:00:00,03:00:00,180,00:00:00,03:00:00,180
2024-07-05,MDVE-CTRE,TRL-KPD,UP,00:10:00,01:50:00,100,00:10:00,01:50:00,100
2024-07-05,PON-MJR,MAS-GDR,UP,00:30:00,01:30:00,60,00:30:00,01:30:00,60
2024-07-05,TRT YD,AJJ-RU,DN,00:00:00,02:00:00,120,00:30:00,02:30:00,120
2024-07-05,PEL-DVR,MAS-GDR,DN,01:00:00,04:30:00,210,01:00:00,04:30:00,210
2024-07-05,VGA YD,AJJ-RU,UP,01:00:00,04:00:00,180,01:45:00,04:45:00,180
2024-07-05,POI YD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-07-05,NG-POI,AJJ-RU,UP,15:30:00,17:00:00,90,01:45:00,03:15:00,90
2024-07-05,RU-PDD,AJJ-RU,UP,01:50:00,03:58:00,128,01:50:00,03:58:00,128
2024-07-05,MDVE-SHU,TRL-KPD,DN,01:30:00,03:30:00,120,02:00:00,04:00:00,120
2024-07-05,PEL YD,MAS-GDR,DN,09:00:00,11:30:00,150,02:00:00,04:30:00,150
2024-07-05,PON YD,MAS-GDR,DN,02:10:00,04:10:00,120,02:10:00,04:10:00,120
2024-07-05,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-05,TDK-PUT,AJJ-RU,DN,03:00:00,05:00:00,120,02:30:00,04:30:00,120
2024-07-05,NYP-PYA,MAS-GDR,DN,12:45:00,13:30:00,45,03:45:00,04:30:00,45
2024-07-05,MCN-THL,TRL-KPD,DN,12:30:00,14:30:00,120,04:30:00,06:30:00,120
2024-07-05,MCN YD,TRL-KPD,UP,13:00:00,14:20:00,80,22:30:00,23:50:00,80
2024-07-05,PYA-NYP,MAS-GDR,UP,16:10:00,17:30:00,80,22:30:00,23:50:00,80
2024-07-05,MLPM YD,TRL-KPD,UP,22:30:00,01:55:00,205,22:30:00,01:55:00,205
2024-07-05,NYP-DVR,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-05,PYA YD,MAS-GDR,UP,15:45:00,17:15:00,90,22:30:00,00:00:00,90
2024-07-05,KVN YD,TRL-KPD,UP,21:30:00,23:30:00,120,22:30:00,00:30:00,120
2024-07-05,CTRE YD,TRL-KPD,UP,14:30:00,15:30:00,60,22:30:00,23:30:00,60
2024-07-05,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-05,PON YD,MAS-GDR,UP,23:00:00,01:55:00,175,23:00:00,01:55:00,175
2024-07-05,AKM YD,MAS-GDR,UP,23:15:00,00:15:00,60,23:15:00,00:15:00,60
2024-07-05,PEL YD,MAS-GDR,UP,23:20:00,00:50:00,90,23:20:00,00:50:00,90
2024-07-05,AKM-TADA,MAS-GDR,UP,23:35:00,01:05:00,90,23:35:00,01:05:00,90
2024-07-06,AKM YD,MAS-GDR,DN,00:00:00,03:00:00,180,00:00:00,03:00:00,180
2024-07-06,PON-MJR,MAS-GDR,UP,00:25:00,01:20:00,55,00:25:00,01:20:00,55
2024-07-06,MDVE-CTRE,TRL-KPD,UP,00:25:00,01:50:00,85,00:25:00,01:50:00,85
2024-07-06,PEL YD,MAS-GDR,UP,00:55:00,01:55:00,60,00:55:00,01:55:00,60
2024-07-06,AKM YD,MAS-GDR,UP,02:00:00,03:30:00,90,01:00:00,02:30:00,90
2024-07-06,PEL-DVR,MAS-GDR,DN,02:00:00,05:20:00,200,01:10:00,04:30:00,200
2024-07-06,PEL YD,MAS-GDR,DN,01:15:00,03:15:00,120,01:15:00,03:15:00,120
2024-07-06,POI YD,AJJ-RU,UP,01:05:00,03:05:00,120,01:45:00,03:45:00,120
2024-07-06,NG-POI,AJJ-RU,UP,01:20:00,02:20:00,60,01:45:00,02:45:00,60
2024-07-06,MLPM YD,TRL-KPD,UP,12:05:00,12:40:00,35,01:55:00,02:30:00,35
2024-07-06,RU-PDD,AJJ-RU,UP,01:55:00,04:00:00,125,01:55:00,04:00:00,125
2024-07-06,MDVE-SHU,TRL-KPD,DN,01:30:00,03:30:00,120,02:00:00,04:00:00,120
2024-07-06,TRT YD,AJJ-RU,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-07-06,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-06,BBQ YD,MAS-GDR,DN,02:30:00,03:10:00,40,02:30:00,03:10:00,40
2024-07-06,TDK-PUT,AJJ-RU,DN,03:00:00,05:00:00,120,02:30:00,04:30:00,120
2024-07-06,VGA YD,AJJ-RU,UP,13:00:00,15:00:00,120,03:15:00,05:15:00,120
2024-07-06,NYP-PYA,MAS-GDR,DN,09:35:00,10:15:00,40,03:50:00,04:30:00,40
2024-07-06,MCN-THL,TRL-KPD,DN,12:35:00,14:00:00,85,05:05:00,06:30:00,85
2024-07-06,MCN YD,TRL-KPD,UP,13:30:00,14:45:00,75,22:30:00,23:45:00,75
2024-07-06,PYA-NYP,MAS-GDR,UP,13:25:00,14:35:00,70,22:30:00,23:40:00,70
2024-07-06,MLPM YD,TRL-KPD,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-07-06,NYP-DVR,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-06,PYA YD,MAS-GDR,UP,14:25:00,15:25:00,60,22:30:00,23:30:00,60
2024-07-06,PEL YD,MAS-GDR,UP,22:15:00,23:15:00,60,22:30:00,23:30:00,60
2024-07-06,CTRE YD,TRL-KPD,UP,16:00:00,16:30:00,30,22:30:00,23:00:00,30
2024-07-06,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-06,TUG YD,TRL-KPD,UP,23:00:00,01:40:00,160,23:00:00,01:40:00,160
2024-07-06,KVN YD,TRL-KPD,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-07-06,PON YD,MAS-GDR,UP,23:10:00,01:50:00,160,23:10:00,01:50:00,160
2024-07-06,PEL YD,MAS-GDR,UP,23:40:00,01:00:00,80,23:40:00,01:00:00,80
2024-07-07,MDVE-CTRE,TRL-KPD,UP,00:00:00,01:10:00,70,00:00:00,01:10:00,70
2024-07-07,AKM YD,MAS-GDR,UP,00:15:00,01:45:00,90,00:15:00,01:45:00,90
2024-07-07,TRT YD,AJJ-RU,DN,00:15:00,02:10:00,115,00:30:00,02:25:00,115
2024-07-07,PON-MJR,MAS-GDR,UP,00:40:00,01:25:00,45,00:40:00,01:25:00,45
2024-07-07,PEL YD,MAS-GDR,UP,01:10:00,02:00:00,50,01:10:00,02:00:00,50
2024-07-07,PEL-DVR,MAS-GDR,DN,01:30:00,04:50:00,200,01:10:00,04:30:00,200
2024-07-07,MLPM YD,TRL-KPD,UP,11:05:00,12:05:00,60,01:30:00,02:30:00,60
2024-07-07,PEL YD,MAS-GDR,DN,01:30:00,03:15:00,105,01:30:00,03:15:00,105
2024-07-07,VGA YD,AJJ-RU,UP,22:30:00,00:30:00,120,01:45:00,03:45:00,120
2024-07-07,POI YD,AJJ-RU,UP,23:00:00,01:00:00,120,01:45:00,03:45:00,120
2024-07-07,RU-PDD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-07-07,PON YD,MAS-GDR,UP,02:55:00,03:35:00,40,01:50:00,02:30:00,40
2024-07-07,MDVE-SHU,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-07,AKM YD,MAS-GDR,DN,11:30:00,14:00:00,150,02:00:00,04:30:00,150
2024-07-07,NG-POI,AJJ-RU,UP,02:10:00,02:56:00,46,02:10:00,02:56:00,46
2024-07-07,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-07,KPD YD,TRL-KPD,DN,10:00:00,14:00:00,240,02:30:00,06:30:00,240
2024-07-07,RU-PDD,AJJ-RU,UP,11:00:00,12:30:00,90,03:45:00,05:15:00,90
2024-07-07,NYP-PYA,MAS-GDR,DN,12:00:00,12:30:00,30,04:00:00,04:30:00,30
2024-07-07,MCN-THL,TRL-KPD,DN,13:35:00,14:35:00,60,05:30:00,06:30:00,60
2024-07-07,MCN YD,TRL-KPD,UP,12:30:00,13:30:00,60,22:30:00,23:30:00,60
2024-07-07,PYA-NYP,MAS-GDR,UP,15:00:00,16:00:00,60,22:30:00,23:30:00,60
2024-07-07,MLPM YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-07,PYA YD,MAS-GDR,UP,15:30:00,16:30:00,60,22:30:00,23:30:00,60
2024-07-07,KVN YD,TRL-KPD,UP,21:40:00,22:50:00,70,22:30:00,23:40:00,70
2024-07-07,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-07,NYP-DVR,MAS-GDR,UP,22:45:00,00:15:00,90,22:45:00,00:15:00,90
2024-07-07,PEL YD,MAS-GDR,UP,22:55:00,23:55:00,60,22:55:00,23:55:00,60
2024-07-07,TUG YD,TRL-KPD,UP,23:00:00,01:30:00,150,23:00:00,01:30:00,150
2024-07-07,PON YD,MAS-GDR,UP,23:00:00,01:30:00,150,23:00:00,01:30:00,150
2024-07-08,AKM YD,MAS-GDR,UP,00:05:00,01:09:00,64,00:05:00,01:09:00,64
2024-07-08,PEL-DVR,MAS-GDR,DN,01:55:00,05:15:00,200,01:10:00,04:30:00,200
2024-07-08,AKM YD,MAS-GDR,DN,01:15:00,03:15:00,120,01:15:00,03:15:00,120
2024-07-08,PEL YD,MAS-GDR,UP,01:15:00,02:00:00,45,01:15:00,02:00:00,45
2024-07-08,TBM YD,MAS-GDR,DN,01:40:00,03:50:00,130,01:40:00,03:50:00,130
2024-07-08,VGA YD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-07-08,RU-PDD,AJJ-RU,UP,00:35:00,01:25:00,50,01:45:00,02:35:00,50
2024-07-08,MDVE-SHU,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-08,PEL YD,MAS-GDR,DN,02:00:00,03:10:00,70,02:00:00,03:10:00,70
2024-07-08,POI YD,AJJ-RU,UP,02:15:00,04:00:00,105,02:15:00,04:00:00,105
2024-07-08,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-08,KPD YD,TRL-KPD,DN,10:00:00,14:00:00,240,02:30:00,06:30:00,240
2024-07-08,RU-PDD,AJJ-RU,UP,14:00:00,16:00:00,120,03:15:00,05:15:00,120
2024-07-08,NYP-PYA,MAS-GDR,DN,12:00:00,12:30:00,30,04:00:00,04:30:00,30
2024-07-08,TUG YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-08,MCN YD,TRL-KPD,UP,13:55:00,14:20:00,25,22:30:00,22:55:00,25
2024-07-08,MLPM YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-08,KVN YD,TRL-KPD,UP,12:10:00,13:10:00,60,22:30:00,23:30:00,60
2024-07-08,SVUR-THL,TRL-KPD,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-07-08,PON YD,MAS-GDR,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-07-08,NYP-DVR,MAS-GDR,UP,23:15:00,00:45:00,90,23:15:00,00:45:00,90
2024-07-08,PEL YD,MAS-GDR,UP,23:20:00,00:20:00,60,23:20:00,00:20:00,60
2024-07-09,AKM YD,MAS-GDR,UP,00:40:00,01:40:00,60,00:40:00,01:40:00,60
2024-07-09,PEL-DVR,MAS-GDR,DN,01:10:00,04:30:00,200,01:10:00,04:30:00,200
2024-07-09,AKM YD,MAS-GDR,DN,01:55:00,03:00:00,65,01:55:00,03:00:00,65
2024-07-09,MDVE-SHU,TRL-KPD,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-07-09,TBM YD,MAS-GDR,DN,02:00:00,02:50:00,50,02:00:00,02:50:00,50
2024-07-09,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-09,KPD YD,TRL-KPD,DN,10:00:00,14:00:00,240,02:30:00,06:30:00,240
2024-07-09,RU-PDD,AJJ-RU,UP,11:00:00,12:30:00,90,03:45:00,05:15:00,90
2024-07-09,NYP-PYA,MAS-GDR,DN,09:50:00,10:15:00,25,04:05:00,04:30:00,25
2024-07-09,TUG YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-09,MCN YD,TRL-KPD,UP,12:35:00,13:00:00,25,22:30:00,22:55:00,25
2024-07-09,NYP-DVR,MAS-GDR,UP,22:30:00,00:00:00,90,22:30:00,00:00:00,90
2024-07-09,KVN YD,TRL-KPD,UP,15:30:00,16:30:00,60,22:30:00,23:30:00,60
2024-07-09,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-09,MDVE-CTRE,TRL-KPD,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-07-10,PON YD,MAS-GDR,UP,01:00:00,03:00:00,120,00:30:00,02:30:00,120
2024-07-10,PEL-DVR,MAS-GDR,DN,02:20:00,05:20:00,180,01:30:00,04:30:00,180
2024-07-10,VGA-NG,AJJ-RU,UP,15:30:00,17:30:00,120,01:45:00,03:45:00,120
2024-07-10,MDVE-SHU,TRL-KPD,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-07-10,KPD YD,TRL-KPD,DN,10:00:00,14:00:00,240,02:30:00,06:30:00,240
2024-07-10,RU-PDD,AJJ-RU,UP,11:00:00,12:30:00,90,03:45:00,05:15:00,90
2024-07-10,TUG YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-10,AJJ YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-10,NYP-DVR,MAS-GDR,UP,13:40:00,15:10:00,90,22:30:00,00:00:00,90
2024-07-10,KVN YD,TRL-KPD,UP,13:00:00,14:00:00,60,22:30:00,23:30:00,60
2024-07-10,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-07-10,MDVE-CTRE,TRL-KPD,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-07-11,PON YD,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-07-11,PEL-DVR,MAS-GDR,DN,01:00:00,04:00:00,180,01:00:00,04:00:00,180
2024-07-11,DVR-NYP,MAS-GDR,DN,12:00:00,15:00:00,180,01:30:00,04:30:00,180
2024-07-11,MDVE-SHU,TRL-KPD,DN,01:00:00,02:50:00,110,02:00:00,03:50:00,110
2024-07-11,VGA-NG,AJJ-RU,UP,02:05:00,04:05:00,120,02:05:00,04:05:00,120
2024-07-11,KPD YD,TRL-KPD,DN,10:00:00,13:30:00,210,03:00:00,06:30:00,210
2024-07-11,TUG YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-07-11,NYP-DVR,MAS-GDR,UP,16:10:00,17:40:00,90,22:30:00,00:00:00,90
2024-07-11,KVN YD,TRL-KPD,UP,15:58:00,16:38:00,40,22:30:00,23:10:00,40
2024-07-11,MDVE-CTRE,TRL-KPD,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-07-11,AJJ YD,TRL-KPD,UP,22:35:00,00:35:00,120,22:35:00,00:35:00,120
2024-07-11,SVUR-THL,TRL-KPD,UP,22:45:00,00:45:00,120,22:45:00,00:45:00,120
2024-07-11,PON YD,MAS-GDR,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-07-12,PEL-DVR,MAS-GDR,DN,01:00:00,04:00:00,180,01:00:00,04:00:00,180
